experiment,run,key,value,step
pour_probe_baselines,resnet50_meanstd_volume,r2_mean,-0.013311460614204407,0
pour_probe_baselines,resnet50_meanstd_volume,r2_std,0.13316069340601946,0
pour_probe_baselines,s3d_224_flow,r2_fold_A,0.6491942405700684,0
pour_probe_baselines,s3d_224_flow,r2_fold_B,0.5941139459609985,0
pour_probe_baselines,s3d_224_flow,r2_fold_C,0.41678154468536377,0
pour_probe_baselines,s3d_224_flow,r2_fold_D,0.49805009365081787,0
pour_probe_baselines,s3d_224_flow,r2_mean,0.5395349562168121,0
pour_probe_baselines,s3d_224_flow,r2_std,0.08915354540214997,0
pour_probe_baselines,s3d_224_volume,r2_fold_A,0.2997852563858032,0
pour_probe_baselines,s3d_224_volume,r2_fold_B,0.25327473878860474,0
pour_probe_baselines,s3d_224_volume,r2_fold_C,0.08845013380050659,0
pour_probe_baselines,s3d_224_volume,r2_fold_D,0.1826459765434265,0
pour_probe_baselines,s3d_224_volume,r2_mean,0.20603902637958527,0
pour_probe_baselines,s3d_224_volume,r2_std,0.07967739736866633,0
pour_probe_baselines,sow_CAM2_axial_mean_flow,r2_fold_A,0.36441754786058234,0
pour_probe_baselines,sow_CAM2_axial_mean_flow,r2_fold_B,0.3384849277362829,0
pour_probe_baselines,sow_CAM2_axial_mean_flow,r2_fold_C,0.2876260121338373,0
pour_probe_baselines,sow_CAM2_axial_mean_flow,r2_fold_D,0.34577083647668017,0
pour_probe_baselines,sow_CAM2_axial_mean_flow,r2_mean,0.33407483105184566,0
pour_probe_baselines,sow_CAM2_axial_mean_flow,r2_std,0.028435975180556773,0
pour_probe_baselines,sow_CAM2_axial_mean_volume,r2_fold_A,0.48770344466380344,0
pour_probe_baselines,sow_CAM2_axial_mean_volume,r2_fold_B,0.4469184075887783,0
pour_probe_baselines,sow_CAM2_axial_mean_volume,r2_fold_C,0.3759813842934817,0
pour_probe_baselines,sow_CAM2_axial_mean_volume,r2_fold_D,-0.038690271645695606,0
pour_probe_baselines,sow_CAM2_axial_mean_volume,r2_mean,0.317978241225092,0
pour_probe_baselines,sow_CAM2_axial_mean_volume,r2_std,0.209767135094775,0
pour_probe_baselines,sow_CAM2_axial_meanstd_flow,r2_fold_A,0.3955084084722086,0
pour_probe_baselines,sow_CAM2_axial_meanstd_flow,r2_fold_B,0.3792422728126117,0
pour_probe_baselines,sow_CAM2_axial_meanstd_flow,r2_fold_C,0.31408564733052735,0
pour_probe_baselines,sow_CAM2_axial_meanstd_flow,r2_fold_D,0.34630570445716247,0
pour_probe_baselines,sow_CAM2_axial_meanstd_flow,r2_mean,0.3587855082681275,0
pour_probe_baselines,sow_CAM2_axial_meanstd_flow,r2_std,0.03130844010018837,0
pour_probe_baselines,sow_CAM2_axial_meanstd_volume,r2_fold_A,0.5638278557824035,0
pour_probe_baselines,sow_CAM2_axial_meanstd_volume,r2_fold_B,0.5095212631268484,0
pour_probe_baselines,sow_CAM2_axial_meanstd_volume,r2_fold_C,0.48481972006713936,0
pour_probe_baselines,sow_CAM2_axial_meanstd_volume,r2_fold_D,0.01376064915447972,0
pour_probe_baselines,sow_CAM2_axial_meanstd_volume,r2_mean,0.39298237203271774,0
pour_probe_baselines,sow_CAM2_axial_meanstd_volume,r2_std,0.22080121492637242,0
pour_probe_baselines,sow_CAM2_lambda_raw_flow,r2_fold_A,0.30931211355457044,0
pour_probe_baselines,sow_CAM2_lambda_raw_flow,r2_fold_B,0.2747792279873037,0
pour_probe_baselines,sow_CAM2_lambda_raw_flow,r2_fold_C,0.2700426022990494,0
pour_probe_baselines,sow_CAM2_lambda_raw_flow,r2_fold_D,0.2318408851925826,0
pour_probe_baselines,sow_CAM2_lambda_raw_flow,r2_mean,0.2714937072583765,0
pour_probe_baselines,sow_CAM2_lambda_raw_flow,r2_std,0.02745668636520395,0
pour_probe_baselines,sow_CAM2_lambda_raw_volume,r2_fold_A,0.4231178167239813,0
pour_probe_baselines,sow_CAM2_lambda_raw_volume,r2_fold_B,0.45093890966299444,0
pour_probe_baselines,sow_CAM2_lambda_raw_volume,r2_fold_C,0.23095806325882662,0
pour_probe_baselines,sow_CAM2_lambda_raw_volume,r2_fold_D,0.29014055855561427,0
pour_probe_baselines,sow_CAM2_lambda_raw_volume,r2_mean,0.34878883705035413,0
pour_probe_baselines,sow_CAM2_lambda_raw_volume,r2_std,0.09121834571071334,0
pour_probe_baselines,sow_CAM2_wav2vec_mean_flow,r2_fold_A,0.6830449683925117,0
pour_probe_baselines,sow_CAM2_wav2vec_mean_flow,r2_fold_B,0.6396317598737529,0
pour_probe_baselines,sow_CAM2_wav2vec_mean_flow,r2_fold_C,0.49629577242504674,0
pour_probe_baselines,sow_CAM2_wav2vec_mean_flow,r2_fold_D,0.5909023488762264,0
pour_probe_baselines,sow_CAM2_wav2vec_mean_flow,r2_mean,0.6024687123918844,0
pour_probe_baselines,sow_CAM2_wav2vec_mean_flow,r2_std,0.06942639821313702,0
pour_probe_baselines,sow_CAM2_wav2vec_mean_volume,r2_fold_A,0.8612049069469153,0
pour_probe_baselines,sow_CAM2_wav2vec_mean_volume,r2_fold_B,0.8318417330921053,0
pour_probe_baselines,sow_CAM2_wav2vec_mean_volume,r2_fold_C,0.7095600641029425,0
pour_probe_baselines,sow_CAM2_wav2vec_mean_volume,r2_fold_D,0.6655512195793278,0
pour_probe_baselines,sow_CAM2_wav2vec_mean_volume,r2_mean,0.7670394809303227,0
pour_probe_baselines,sow_CAM2_wav2vec_mean_volume,r2_std,0.08165508234793041,0
pour_probe_baselines,sow_CAM2_wav2vec_meanstd_flow,r2_fold_A,0.6332888648346078,0
pour_probe_baselines,sow_CAM2_wav2vec_meanstd_flow,r2_fold_B,0.6373993121652468,0
pour_probe_baselines,sow_CAM2_wav2vec_meanstd_flow,r2_fold_C,0.5141707692259662,0
pour_probe_baselines,sow_CAM2_wav2vec_meanstd_flow,r2_fold_D,0.5564081689538494,0
pour_probe_baselines,sow_CAM2_wav2vec_meanstd_flow,r2_mean,0.5853167787949175,0
pour_probe_baselines,sow_CAM2_wav2vec_meanstd_flow,r2_std,0.052228760567811984,0
pour_probe_baselines,sow_CAM2_wav2vec_meanstd_volume,r2_fold_A,0.832111074479302,0
pour_probe_baselines,sow_CAM2_wav2vec_meanstd_volume,r2_fold_B,0.8095708351670268,0
pour_probe_baselines,sow_CAM2_wav2vec_meanstd_volume,r2_fold_C,0.688241827734845,0
pour_probe_baselines,sow_CAM2_wav2vec_meanstd_volume,r2_fold_D,0.6554784263122704,0
pour_probe_baselines,sow_CAM2_wav2vec_meanstd_volume,r2_mean,0.7463505409233611,0
pour_probe_baselines,sow_CAM2_wav2vec_meanstd_volume,r2_std,0.0758057360665599,0
pour_probe_baselines,sow_CAM3_axial_mean_flow,r2_fold_A,0.3617231067300042,0
pour_probe_baselines,sow_CAM3_axial_mean_flow,r2_fold_B,0.3292603838728769,0
pour_probe_baselines,sow_CAM3_axial_mean_flow,r2_fold_C,0.24787775257734812,0
pour_probe_baselines,sow_CAM3_axial_mean_flow,r2_fold_D,0.28322954647292575,0
pour_probe_baselines,sow_CAM3_axial_mean_flow,r2_mean,0.30552269741328875,0
pour_probe_baselines,sow_CAM3_axial_mean_flow,r2_std,0.04342202209077934,0
pour_probe_baselines,sow_CAM3_axial_mean_volume,r2_fold_A,0.46884277371038374,0
pour_probe_baselines,sow_CAM3_axial_mean_volume,r2_fold_B,0.4481282984787337,0
pour_probe_baselines,sow_CAM3_axial_mean_volume,r2_fold_C,0.3760718167376417,0
pour_probe_baselines,sow_CAM3_axial_mean_volume,r2_fold_D,0.3513170435595592,0
pour_probe_baselines,sow_CAM3_axial_mean_volume,r2_mean,0.41108998312157957,0
pour_probe_baselines,sow_CAM3_axial_mean_volume,r2_std,0.04875012283591798,0
pour_probe_baselines,sow_CAM3_axial_meanstd_flow,r2_fold_A,0.39119142796764395,0
pour_probe_baselines,sow_CAM3_axial_meanstd_flow,r2_fold_B,0.37058672039767515,0
pour_probe_baselines,sow_CAM3_axial_meanstd_flow,r2_fold_C,0.25804011820053663,0
pour_probe_baselines,sow_CAM3_axial_meanstd_flow,r2_fold_D,0.31367571496915914,0
pour_probe_baselines,sow_CAM3_axial_meanstd_flow,r2_mean,0.3333734953837537,0
pour_probe_baselines,sow_CAM3_axial_meanstd_flow,r2_std,0.05193952665192104,0
pour_probe_baselines,sow_CAM3_axial_meanstd_volume,r2_fold_A,0.5619447418974707,0
pour_probe_baselines,sow_CAM3_axial_meanstd_volume,r2_fold_B,0.563843594160363,0
pour_probe_baselines,sow_CAM3_axial_meanstd_volume,r2_fold_C,0.4635951616853885,0
pour_probe_baselines,sow_CAM3_axial_meanstd_volume,r2_fold_D,0.39760764953304595,0
pour_probe_baselines,sow_CAM3_axial_meanstd_volume,r2_mean,0.49674778681906695,0
pour_probe_baselines,sow_CAM3_axial_meanstd_volume,r2_std,0.07014334196597174,0
pour_probe_baselines,sow_CAM3_lambda_raw_flow,r2_fold_A,0.3292385238332095,0
pour_probe_baselines,sow_CAM3_lambda_raw_flow,r2_fold_B,0.2682732011910899,0
pour_probe_baselines,sow_CAM3_lambda_raw_flow,r2_fold_C,0.1557799205217978,0
pour_probe_baselines,sow_CAM3_lambda_raw_flow,r2_fold_D,0.29934788852734984,0
pour_probe_baselines,sow_CAM3_lambda_raw_flow,r2_mean,0.2631598835183617,0
pour_probe_baselines,sow_CAM3_lambda_raw_flow,r2_std,0.06563642449729275,0
pour_probe_baselines,sow_CAM3_lambda_raw_volume,r2_fold_A,0.42770001275603353,0
pour_probe_baselines,sow_CAM3_lambda_raw_volume,r2_fold_B,0.4668258154250957,0
pour_probe_baselines,sow_CAM3_lambda_raw_volume,r2_fold_C,0.2993986291246802,0
pour_probe_baselines,sow_CAM3_lambda_raw_volume,r2_fold_D,0.23510385123377875,0
pour_probe_baselines,sow_CAM3_lambda_raw_volume,r2_mean,0.35725707713489707,0
pour_probe_baselines,sow_CAM3_lambda_raw_volume,r2_std,0.09385697389329979,0
pour_probe_baselines,sow_CAM3_wav2vec_mean_flow,r2_fold_A,0.6710498835744377,0
pour_probe_baselines,sow_CAM3_wav2vec_mean_flow,r2_fold_B,0.6196948841791664,0
pour_probe_baselines,sow_CAM3_wav2vec_mean_flow,r2_fold_C,0.6422922730278383,0
pour_probe_baselines,sow_CAM3_wav2vec_mean_flow,r2_fold_D,0.5739691004357952,0
pour_probe_baselines,sow_CAM3_wav2vec_mean_flow,r2_mean,0.6267515353043094,0
pour_probe_baselines,sow_CAM3_wav2vec_mean_flow,r2_std,0.03549521074808552,0
pour_probe_baselines,sow_CAM3_wav2vec_mean_volume,r2_fold_A,0.8624457791478997,0
pour_probe_baselines,sow_CAM3_wav2vec_mean_volume,r2_fold_B,0.8472117816098117,0
pour_probe_baselines,sow_CAM3_wav2vec_mean_volume,r2_fold_C,0.8014846910319571,0
pour_probe_baselines,sow_CAM3_wav2vec_mean_volume,r2_fold_D,0.6934766861459709,0
pour_probe_baselines,sow_CAM3_wav2vec_mean_volume,r2_mean,0.8011547344839098,0
pour_probe_baselines,sow_CAM3_wav2vec_mean_volume,r2_std,0.06609182005201523,0
pour_probe_baselines,sow_CAM3_wav2vec_meanstd_flow,r2_fold_A,0.6091115493141595,0
pour_probe_baselines,sow_CAM3_wav2vec_meanstd_flow,r2_fold_B,0.6168549964898813,0
pour_probe_baselines,sow_CAM3_wav2vec_meanstd_flow,r2_fold_C,0.5803874420851227,0
pour_probe_baselines,sow_CAM3_wav2vec_meanstd_flow,r2_fold_D,0.5679865261634685,0
pour_probe_baselines,sow_CAM3_wav2vec_meanstd_flow,r2_mean,0.5935851285131579,0
pour_probe_baselines,sow_CAM3_wav2vec_meanstd_flow,r2_std,0.02007500851714751,0
pour_probe_baselines,sow_CAM3_wav2vec_meanstd_volume,r2_fold_A,0.8226506653082097,0
pour_probe_baselines,sow_CAM3_wav2vec_meanstd_volume,r2_fold_B,0.8023454764500342,0
pour_probe_baselines,sow_CAM3_wav2vec_meanstd_volume,r2_fold_C,0.7228940282517807,0
pour_probe_baselines,sow_CAM3_wav2vec_meanstd_volume,r2_fold_D,0.5981977420738624,0
pour_probe_baselines,sow_CAM3_wav2vec_meanstd_volume,r2_mean,0.7365219780209717,0
pour_probe_baselines,sow_CAM3_wav2vec_meanstd_volume,r2_std,0.08813370380354892,0
pour_probe_baselines,sow_both_axial_mean_flow,r2_fold_A,0.3713738092202553,0
pour_probe_baselines,sow_both_axial_mean_flow,r2_fold_B,0.34522429798239407,0
pour_probe_baselines,sow_both_axial_mean_flow,r2_fold_C,0.26017444311468185,0
pour_probe_baselines,sow_both_axial_mean_flow,r2_fold_D,0.3209843796171957,0
pour_probe_baselines,sow_both_axial_mean_flow,r2_mean,0.3244392324836317,0
pour_probe_baselines,sow_both_axial_mean_flow,r2_std,0.04116057762652895,0
pour_probe_baselines,sow_both_axial_mean_volume,r2_fold_A,0.4879518771398137,0
pour_probe_baselines,sow_both_axial_mean_volume,r2_fold_B,0.4597600040650863,0
pour_probe_baselines,sow_both_axial_mean_volume,r2_fold_C,0.3783172436813249,0
pour_probe_baselines,sow_both_axial_mean_volume,r2_fold_D,0.364486077015465,0
pour_probe_baselines,sow_both_axial_mean_volume,r2_mean,0.4226288004754225,0
pour_probe_baselines,sow_both_axial_mean_volume,r2_std,0.05241641198560004,0
pour_probe_baselines,sow_both_axial_meanstd_flow,r2_fold_A,0.4009060141315437,0
pour_probe_baselines,sow_both_axial_meanstd_flow,r2_fold_B,0.3863021885409075,0
pour_probe_baselines,sow_both_axial_meanstd_flow,r2_fold_C,0.29439692469448875,0
pour_probe_baselines,sow_both_axial_meanstd_flow,r2_fold_D,0.3475658706700382,0
pour_probe_baselines,sow_both_axial_meanstd_flow,r2_mean,0.3572927495092445,0
pour_probe_baselines,sow_both_axial_meanstd_flow,r2_std,0.04121335146232199,0
pour_probe_baselines,sow_both_axial_meanstd_volume,r2_fold_A,0.5920060584395045,0
pour_probe_baselines,sow_both_axial_meanstd_volume,r2_fold_B,0.5705335542561996,0
pour_probe_baselines,sow_both_axial_meanstd_volume,r2_fold_C,0.5243075028368116,0
pour_probe_baselines,sow_both_axial_meanstd_volume,r2_fold_D,0.37430549143293956,0
pour_probe_baselines,sow_both_axial_meanstd_volume,r2_mean,0.5152881517413639,0
pour_probe_baselines,sow_both_axial_meanstd_volume,r2_std,0.08499286868466427,0
pour_probe_baselines,sow_both_lambda_raw_flow,r2_fold_A,0.3234829298225055,0
pour_probe_baselines,sow_both_lambda_raw_flow,r2_fold_B,0.2753083025158375,0
pour_probe_baselines,sow_both_lambda_raw_flow,r2_fold_C,0.21268459464579148,0
pour_probe_baselines,sow_both_lambda_raw_flow,r2_fold_D,0.2760485189109596,0
pour_probe_baselines,sow_both_lambda_raw_flow,r2_mean,0.2718810864737735,0
pour_probe_baselines,sow_both_lambda_raw_flow,r2_std,0.03935761738420185,0
pour_probe_baselines,sow_both_lambda_raw_volume,r2_fold_A,0.43155836925971314,0
pour_probe_baselines,sow_both_lambda_raw_volume,r2_fold_B,0.4677571931975557,0
pour_probe_baselines,sow_both_lambda_raw_volume,r2_fold_C,0.2574835303474432,0
pour_probe_baselines,sow_both_lambda_raw_volume,r2_fold_D,0.25665923657025824,0
pour_probe_baselines,sow_both_lambda_raw_volume,r2_mean,0.3533645823437426,0
pour_probe_baselines,sow_both_lambda_raw_volume,r2_std,0.09714041095663839,0
pour_probe_baselines,sow_both_wav2vec_mean_flow,r2_fold_A,0.7090134185715007,0
pour_probe_baselines,sow_both_wav2vec_mean_flow,r2_fold_B,0.6587577260121052,0
pour_probe_baselines,sow_both_wav2vec_mean_flow,r2_fold_C,0.6224007733546046,0
pour_probe_baselines,sow_both_wav2vec_mean_flow,r2_fold_D,0.6016176771299746,0
pour_probe_baselines,sow_both_wav2vec_mean_flow,r2_mean,0.6479473987670463,0
pour_probe_baselines,sow_both_wav2vec_mean_flow,r2_std,0.04075841976461869,0
pour_probe_baselines,sow_both_wav2vec_mean_volume,r2_fold_A,0.8658707610618969,0
pour_probe_baselines,sow_both_wav2vec_mean_volume,r2_fold_B,0.851881799996665,0
pour_probe_baselines,sow_both_wav2vec_mean_volume,r2_fold_C,0.7953990929049544,0
pour_probe_baselines,sow_both_wav2vec_mean_volume,r2_fold_D,0.6934622235132317,0
pour_probe_baselines,sow_both_wav2vec_mean_volume,r2_mean,0.8016534693691869,0
pour_probe_baselines,sow_both_wav2vec_mean_volume,r2_std,0.06780709523123288,0
pour_probe_baselines,sow_both_wav2vec_meanstd_flow,r2_fold_A,0.6524816857972611,0
pour_probe_baselines,sow_both_wav2vec_meanstd_flow,r2_fold_B,0.6627216806945873,0
pour_probe_baselines,sow_both_wav2vec_meanstd_flow,r2_fold_C,0.5915922294569171,0
pour_probe_baselines,sow_both_wav2vec_meanstd_flow,r2_fold_D,0.5795083477017022,0
pour_probe_baselines,sow_both_wav2vec_meanstd_flow,r2_mean,0.6215759859126169,0
pour_probe_baselines,sow_both_wav2vec_meanstd_flow,r2_std,0.036458340336231305,0
pour_probe_baselines,sow_both_wav2vec_meanstd_volume,r2_fold_A,0.8504519635606331,0
pour_probe_baselines,sow_both_wav2vec_meanstd_volume,r2_fold_B,0.8175693350937461,0
pour_probe_baselines,sow_both_wav2vec_meanstd_volume,r2_fold_C,0.7395702317612338,0
pour_probe_baselines,sow_both_wav2vec_meanstd_volume,r2_fold_D,0.6609546453968187,0
pour_probe_baselines,sow_both_wav2vec_meanstd_volume,r2_mean,0.7671365439531079,0
pour_probe_baselines,sow_both_wav2vec_meanstd_volume,r2_std,0.07334749947253007,0
pour_probe_clips,flow_CAM2,mean_mae,26.849294662475586,0
pour_probe_clips,flow_CAM2,mean_mae,26.849294662475586,0
pour_probe_clips,flow_CAM2,mean_mae_vs_base,1.0,0
pour_probe_clips,flow_CAM2,mean_mae_vs_base,1.0,0
pour_probe_clips,flow_CAM2,mean_r2,-0.0025686025619506836,0
pour_probe_clips,flow_CAM2,mean_r2,-0.0025686025619506836,0
pour_probe_clips,flow_CAM2,motion_mae,23.24294090270996,0
pour_probe_clips,flow_CAM2,motion_mae,23.24294090270996,0
pour_probe_clips,flow_CAM2,motion_mae_vs_base,0.8656816201281502,0
pour_probe_clips,flow_CAM2,motion_mae_vs_base,0.8656816201281502,0
pour_probe_clips,flow_CAM2,motion_r2,0.1830061674118042,0
pour_probe_clips,flow_CAM2,motion_r2,0.1830061674118042,0
pour_probe_clips,flow_CAM2,time_mae,26.825363159179688,0
pour_probe_clips,flow_CAM2,time_mae,26.825363159179688,0
pour_probe_clips,flow_CAM2,time_mae_vs_base,0.9991086729243079,0
pour_probe_clips,flow_CAM2,time_mae_vs_base,0.9991086729243079,0
pour_probe_clips,flow_CAM2,time_prof_mae,14.161343574523926,0
pour_probe_clips,flow_CAM2,time_prof_mae_vs_base,0.5274381972616858,0
pour_probe_clips,flow_CAM2,time_prof_r2,0.6216853857040405,0
pour_probe_clips,flow_CAM2,time_r2,0.00525212287902832,0
pour_probe_clips,flow_CAM2,time_r2,0.00525212287902832,0
pour_probe_clips,flow_CAM2,vjepa_mae,13.192992210388184,0
pour_probe_clips,flow_CAM2,vjepa_mae,13.192992210388184,0
pour_probe_clips,flow_CAM2,vjepa_mae_vs_base,0.4913720221047978,0
pour_probe_clips,flow_CAM2,vjepa_mae_vs_base,0.4913720221047978,0
pour_probe_clips,flow_CAM2,vjepa_r2,0.7115979194641113,0
pour_probe_clips,flow_CAM2,vjepa_r2,0.7115979194641113,0
pour_probe_clips,flow_CAM2,vjepa_shuf_mae,29.70720100402832,0
pour_probe_clips,flow_CAM2,vjepa_shuf_mae,29.70720100402832,0
pour_probe_clips,flow_CAM2,vjepa_shuf_mae_vs_base,1.106442510966477,0
pour_probe_clips,flow_CAM2,vjepa_shuf_mae_vs_base,1.106442510966477,0
pour_probe_clips,flow_CAM2,vjepa_shuf_r2,-0.32102978229522705,0
pour_probe_clips,flow_CAM2,vjepa_shuf_r2,-0.32102978229522705,0
pour_probe_clips,flow_both,mean_mae,26.84929656982422,0
pour_probe_clips,flow_both,mean_mae_vs_base,1.0,0
pour_probe_clips,flow_both,mean_r2,-0.002568483352661133,0
pour_probe_clips,flow_both,motion_mae,24.608226776123047,0
pour_probe_clips,flow_both,motion_mae_vs_base,0.9165315267059958,0
pour_probe_clips,flow_both,motion_r2,0.11336815357208252,0
pour_probe_clips,flow_both,time_mae,26.825407028198242,0
pour_probe_clips,flow_both,time_mae_vs_base,0.9991102358468182,0
pour_probe_clips,flow_both,time_r2,0.005251109600067139,0
pour_probe_clips,flow_both,vjepa_mae,14.376587867736816,0
pour_probe_clips,flow_both,vjepa_mae_vs_base,0.5354549170533796,0
pour_probe_clips,flow_both,vjepa_r2,0.6391401290893555,0
pour_probe_clips,flow_both,vjepa_shuf_mae,27.591304779052734,0
pour_probe_clips,flow_both,vjepa_shuf_mae_vs_base,1.0276360390782995,0
pour_probe_clips,flow_both,vjepa_shuf_r2,-0.08745253086090088,0
pour_probe_clips,volume_CAM2,mean_mae,74.96398162841797,0
pour_probe_clips,volume_CAM2,mean_mae,74.96398162841797,0
pour_probe_clips,volume_CAM2,mean_mae,74.96398162841797,0
pour_probe_clips,volume_CAM2,mean_mae_vs_base,1.0,0
pour_probe_clips,volume_CAM2,mean_mae_vs_base,1.0,0
pour_probe_clips,volume_CAM2,mean_mae_vs_base,1.0,0
pour_probe_clips,volume_CAM2,mean_r2,-0.0009515285491943359,0
pour_probe_clips,volume_CAM2,mean_r2,-0.0009515285491943359,0
pour_probe_clips,volume_CAM2,mean_r2,-0.0009515285491943359,0
pour_probe_clips,volume_CAM2,motion_mae,66.2542495727539,0
pour_probe_clips,volume_CAM2,motion_mae,29.92273712158203,0
pour_probe_clips,volume_CAM2,motion_mae,66.2542495727539,0
pour_probe_clips,volume_CAM2,motion_mae_vs_base,0.8838144417296759,0
pour_probe_clips,volume_CAM2,motion_mae_vs_base,0.3991615235954686,0
pour_probe_clips,volume_CAM2,motion_mae_vs_base,0.8838144417296759,0
pour_probe_clips,volume_CAM2,motion_r2,0.20237231254577637,0
pour_probe_clips,volume_CAM2,motion_r2,0.7823038101196289,0
pour_probe_clips,volume_CAM2,motion_r2,0.20237231254577637,0
pour_probe_clips,volume_CAM2,time_mae,29.866308212280273,0
pour_probe_clips,volume_CAM2,time_mae,29.866308212280273,0
pour_probe_clips,volume_CAM2,time_mae_vs_base,0.39840877663518215,0
pour_probe_clips,volume_CAM2,time_mae_vs_base,0.39840877663518215,0
pour_probe_clips,volume_CAM2,time_prof_mae,42.34342575073242,0
pour_probe_clips,volume_CAM2,time_prof_mae_vs_base,0.5648502765050639,0
pour_probe_clips,volume_CAM2,time_prof_r2,0.5632791519165039,0
pour_probe_clips,volume_CAM2,time_r2,0.7836847901344299,0
pour_probe_clips,volume_CAM2,time_r2,0.7836847901344299,0
pour_probe_clips,volume_CAM2,vjepa_mae,54.391754150390625,0
pour_probe_clips,volume_CAM2,vjepa_mae,54.391754150390625,0
pour_probe_clips,volume_CAM2,vjepa_mae,54.391754150390625,0
pour_probe_clips,volume_CAM2,vjepa_mae_vs_base,0.7255718408875356,0
pour_probe_clips,volume_CAM2,vjepa_mae_vs_base,0.7255718408875356,0
pour_probe_clips,volume_CAM2,vjepa_mae_vs_base,0.7255718408875356,0
pour_probe_clips,volume_CAM2,vjepa_r2,0.36377012729644775,0
pour_probe_clips,volume_CAM2,vjepa_r2,0.36377012729644775,0
pour_probe_clips,volume_CAM2,vjepa_r2,0.36377012729644775,0
pour_probe_clips,volume_CAM2,vjepa_shuf_mae,81.51116943359375,0
pour_probe_clips,volume_CAM2,vjepa_shuf_mae,81.51116943359375,0
pour_probe_clips,volume_CAM2,vjepa_shuf_mae,81.51116943359375,0
pour_probe_clips,volume_CAM2,vjepa_shuf_mae_vs_base,1.0873377809309668,0
pour_probe_clips,volume_CAM2,vjepa_shuf_mae_vs_base,1.0873377809309668,0
pour_probe_clips,volume_CAM2,vjepa_shuf_mae_vs_base,1.0873377809309668,0
pour_probe_clips,volume_CAM2,vjepa_shuf_r2,-0.27253830432891846,0
pour_probe_clips,volume_CAM2,vjepa_shuf_r2,-0.27253830432891846,0
pour_probe_clips,volume_CAM2,vjepa_shuf_r2,-0.27253830432891846,0
pour_probe_clips,volume_both,mean_mae,74.96398162841797,0
pour_probe_clips,volume_both,mean_mae_vs_base,1.0,0
pour_probe_clips,volume_both,mean_r2,-0.0009515285491943359,0
pour_probe_clips,volume_both,motion_mae,68.9697036743164,0
pour_probe_clips,volume_both,motion_mae_vs_base,0.9200378925466627,0
pour_probe_clips,volume_both,motion_r2,0.1311260461807251,0
pour_probe_clips,volume_both,time_mae,29.868179321289062,0
pour_probe_clips,volume_both,time_mae_vs_base,0.39843373674226484,0
pour_probe_clips,volume_both,time_r2,0.7836814522743225,0
pour_probe_clips,volume_both,vjepa_mae,53.63002395629883,0
pour_probe_clips,volume_both,vjepa_mae_vs_base,0.7154105583949975,0
pour_probe_clips,volume_both,vjepa_r2,0.38784968852996826,0
pour_probe_clips,volume_both,vjepa_shuf_mae,76.3417739868164,0
pour_probe_clips,volume_both,vjepa_shuf_mae_vs_base,1.0183793913886257,0
pour_probe_clips,volume_both,vjepa_shuf_r2,-0.09566032886505127,0
pour_probe_clips_attn,attn_flow_CAM2,best_val_mae,6.988671391846596,0
pour_probe_clips_attn,attn_flow_CAM2,best_val_r2,0.8993680630299572,0
pour_probe_clips_attn,attn_flow_CAM2,lr,0.00099419351295736,100
pour_probe_clips_attn,attn_flow_CAM2,lr,0.0,2130
pour_probe_clips_attn,attn_flow_CAM2,mean_mae,28.135356903076172,0
pour_probe_clips_attn,attn_flow_CAM2,mean_r2,-0.007475137710571289,0
pour_probe_clips_attn,attn_flow_CAM2,ridge_meanpool_mae,12.675207138061523,0
pour_probe_clips_attn,attn_flow_CAM2,ridge_meanpool_r2,0.7651165723800659,0
pour_probe_clips_attn,attn_flow_CAM2,time_prof_mae,16.203842163085938,0
pour_probe_clips_attn,attn_flow_CAM2,time_prof_r2,0.5971881747245789,0
pour_probe_clips_attn,attn_flow_CAM2,train_loss,0.38531845808029175,100
pour_probe_clips_attn,attn_flow_CAM2,train_loss,0.02871350385248661,2130
pour_probe_clips_attn,attn_flow_CAM2,val_mae,29.187111575351597,52
pour_probe_clips_attn,attn_flow_CAM2,val_mae,7.001332824548751,2132
pour_probe_clips_attn,attn_flow_CAM2,val_r2,-0.19420282958194024,52
pour_probe_clips_attn,attn_flow_CAM2,val_r2,0.8993676797067768,2132
pour_probe_clips_attn,attn_flow_CAM2_lag0.7,best_val_mae,7.556106014204873,0
pour_probe_clips_attn,attn_flow_CAM2_lag0.7,best_val_r2,0.8839065232787547,0
pour_probe_clips_attn,attn_flow_CAM2_lag0.7,ckpt_val_mae,7.556106014204873,0
pour_probe_clips_attn,attn_flow_CAM2_lag0.7,ckpt_val_r2,0.8849933327773731,0
pour_probe_clips_attn,attn_flow_CAM2_lag0.7,lr,0.0,2960
pour_probe_clips_attn,attn_flow_CAM2_lag0.7,mean_mae,28.135356903076172,0
pour_probe_clips_attn,attn_flow_CAM2_lag0.7,mean_r2,-0.007475137710571289,0
pour_probe_clips_attn,attn_flow_CAM2_lag0.7,ridge_meanpool_mae,12.675207138061523,0
pour_probe_clips_attn,attn_flow_CAM2_lag0.7,ridge_meanpool_r2,0.7651165723800659,0
pour_probe_clips_attn,attn_flow_CAM2_lag0.7,time_prof_mae,16.203842163085938,0
pour_probe_clips_attn,attn_flow_CAM2_lag0.7,time_prof_r2,0.5971881747245789,0
pour_probe_clips_attn,attn_flow_CAM2_lag0.7,train_loss,0.035127442330121994,2960
